浦江4路	[20, 60, 100, 60, 80, 40, 40, 20, 20, 40, 60, 40, 40, 40, 20, 0, 0, 0, 0]
六灶2路	[27, 100, 72, 81, 36, 9, 54, 54, 45, 45, 45, 18, 0, 0, 0, 0, 0, 0, 0]
164路	[38, 80, 100, 76, 57, 23, 33, 33, 61, 90, 85, 80, 57, 38, 28, 33, 4, 0, 14]
浦东9路	[65, 100, 85, 95, 80, 60, 85, 70, 95, 100, 100, 75, 60, 15, 0, 0, 0, 0, 15]
1003路	[29, 82, 100, 85, 70, 46, 51, 51, 42, 59, 61, 46, 36, 29, 6, 0, 0, 0, 0]
790路	[34, 76, 100, 100, 88, 80, 84, 80, 73, 88, 88, 88, 80, 84, 61, 42, 26, 7, 7]
1032路	[17, 67, 100, 67, 53, 53, 64, 57, 53, 60, 57, 57, 67, 21, 0, 0, 0, 0, 0]
1040路	[16, 33, 100, 25, 66, 33, 0, 16, 33, 75, 75, 58, 8, 0, 0, 0, 0, 0, 0]
张南专线	[33, 75, 100, 84, 69, 81, 78, 75, 72, 81, 72, 87, 78, 48, 45, 27, 15, 6, 6]
1054路	[30, 70, 100, 20, 20, 40, 20, 40, 80, 70, 90, 50, 30, 20, 10, 0, 10, 0, 0]
沪南线	[67, 100, 100, 79, 62, 62, 60, 60, 58, 71, 81, 81, 64, 52, 43, 32, 20, 1, 20]
815路	[24, 57, 90, 100, 87, 72, 75, 90, 72, 78, 75, 84, 57, 36, 30, 12, 0, 0, 0]
796路	[42, 84, 84, 93, 93, 69, 69, 78, 78, 93, 96, 100, 96, 48, 12, 0, 0, 0, 3]
浦江7路	[37, 100, 100, 25, 25, 25, 37, 12, 12, 37, 25, 0, 0, 0, 0, 0, 0, 0, 25]
798路	[27, 51, 79, 75, 75, 75, 75, 82, 72, 79, 79, 100, 75, 58, 55, 79, 55, 17, 10]
781路	[43, 73, 95, 100, 86, 65, 86, 78, 86, 73, 78, 86, 65, 56, 60, 43, 26, 0, 13]
川白线	[44, 90, 100, 100, 80, 72, 88, 84, 90, 90, 74, 80, 52, 40, 36, 4, 0, 0, 8]
浦东2路	[0, 75, 100, 100, 75, 37, 37, 50, 62, 62, 87, 100, 100, 62, 62, 25, 0, 0, 0]
川奉专线	[54, 96, 100, 90, 66, 63, 81, 78, 81, 69, 84, 78, 63, 39, 12, 0, 0, 0, 6]
639路	[36, 68, 100, 100, 78, 73, 94, 84, 78, 73, 84, 78, 68, 57, 57, 42, 36, 0, 10]
1035路	[88, 55, 22, 0, 11, 11, 11, 22, 22, 55, 33, 33, 0, 0, 0, 0, 0, 0, 0]
浦江11路	[48, 80, 65, 100, 75, 71, 71, 61, 59, 63, 73, 78, 71, 73, 69, 69, 51, 28, 0]
大桥六线	[34, 86, 100, 78, 60, 65, 65, 56, 60, 60, 65, 69, 43, 39, 39, 34, 13, 0, 0]
167路	[17, 31, 60, 71, 77, 71, 85, 88, 94, 88, 100, 77, 60, 42, 37, 34, 25, 0, 5]
1046路	[15, 60, 70, 75, 60, 50, 55, 70, 65, 80, 100, 100, 85, 10, 0, 0, 0, 0, 0]
惠南5路	[33, 66, 83, 79, 66, 66, 75, 100, 70, 91, 83, 50, 33, 8, 0, 0, 0, 0, 0]
闵行20路	[30, 91, 100, 94, 72, 77, 86, 83, 88, 88, 97, 91, 69, 61, 44, 2, 0, 0, 2]
浦江5路	[20, 100, 80, 80, 80, 80, 80, 80, 40, 60, 60, 80, 40, 20, 20, 20, 0, 0, 20]
浦东28路	[0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1097路	[25, 95, 90, 100, 60, 45, 55, 85, 45, 30, 65, 40, 50, 10, 0, 0, 0, 0, 0]
782路	[46, 96, 92, 100, 88, 84, 100, 92, 92, 96, 100, 88, 84, 53, 61, 61, 46, 3, 23]
991路	[45, 95, 95, 100, 90, 86, 77, 86, 77, 86, 81, 100, 81, 72, 59, 40, 4, 4, 13]
龙临专线	[60, 88, 92, 92, 72, 76, 100, 80, 88, 84, 96, 80, 40, 16, 0, 0, 0, 0, 16]
惠南10路	[76, 100, 85, 100, 38, 52, 47, 66, 52, 66, 61, 42, 4, 0, 0, 0, 0, 0, 0]
浦东33路	[0, 0, 7, 9, 21, 56, 100, 70, 48, 70, 82, 36, 9, 0, 0, 0, 0, 0, 0]
1043路	[30, 40, 90, 82, 52, 100, 95, 80, 77, 100, 87, 97, 95, 60, 67, 42, 17, 5, 7]
1059路	[80, 100, 100, 60, 80, 60, 20, 80, 80, 20, 0, 100, 40, 0, 0, 0, 0, 0, 0]
浦东30路	[15, 76, 53, 100, 38, 38, 84, 46, 53, 92, 92, 76, 38, 23, 0, 0, 0, 0, 0]
1057路	[17, 50, 67, 38, 70, 61, 35, 41, 52, 91, 67, 100, 52, 47, 11, 5, 0, 0, 0]
南川线	[34, 82, 100, 91, 78, 56, 86, 69, 56, 65, 69, 78, 52, 47, 30, 17, 0, 0, 13]
1102路	[0, 100, 0, 50, 0, 0, 50, 0, 0, 100, 0, 50, 50, 0, 0, 0, 0, 0, 0]
1011路	[9, 57, 85, 90, 100, 57, 71, 76, 66, 71, 76, 66, 52, 4, 0, 0, 0, 0, 0]
外高桥1路	[0, 24, 57, 39, 100, 60, 66, 60, 78, 69, 42, 33, 0, 0, 0, 0, 0, 0, 0]
申港1路	[20, 15, 42, 52, 55, 50, 70, 75, 100, 90, 32, 57, 27, 0, 0, 0, 0, 0, 0]
1088路	[20, 80, 100, 30, 70, 70, 40, 20, 60, 60, 60, 30, 30, 0, 0, 0, 0, 0, 0]
1020路	[0, 100, 55, 33, 33, 0, 0, 0, 11, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0]
南新专线	[51, 100, 94, 88, 82, 71, 74, 68, 65, 57, 68, 62, 54, 48, 37, 28, 14, 8, 20]
581路	[34, 75, 90, 100, 90, 84, 81, 87, 78, 65, 78, 84, 59, 68, 56, 56, 31, 9, 9]
1005路	[42, 100, 85, 90, 66, 90, 66, 52, 47, 66, 61, 80, 33, 47, 0, 0, 0, 0, 4]
573路	[38, 84, 100, 100, 76, 84, 84, 92, 84, 84, 92, 92, 76, 61, 53, 53, 23, 0, 7]
浦东19路	[83, 66, 50, 66, 66, 83, 0, 0, 0, 100, 66, 0, 66, 16, 0, 0, 0, 0, 0]
浦东8路	[8, 25, 12, 57, 65, 2, 61, 87, 76, 42, 100, 40, 42, 4, 0, 0, 0, 0, 0]
1052路	[0, 42, 57, 57, 84, 68, 57, 52, 73, 100, 63, 57, 21, 0, 0, 0, 0, 0, 0]
1094路	[25, 50, 75, 25, 50, 0, 25, 50, 100, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0]
川沙3路	[22, 100, 94, 83, 94, 83, 66, 27, 77, 83, 55, 61, 38, 11, 33, 11, 0, 0, 0]
175路	[26, 44, 78, 84, 92, 86, 100, 86, 97, 68, 60, 50, 42, 26, 21, 18, 5, 0, 10]
洋山专线	[0, 25, 0, 100, 25, 8, 33, 33, 41, 16, 8, 8, 0, 0, 0, 0, 0, 0, 0]
1111路	[26, 80, 100, 96, 80, 66, 70, 76, 76, 86, 83, 73, 60, 53, 63, 36, 10, 0, 0]
张江环线	[0, 50, 66, 100, 33, 50, 50, 50, 66, 50, 66, 50, 83, 50, 33, 50, 16, 0, 0]
1006路	[0, 55, 66, 100, 44, 100, 88, 100, 44, 77, 33, 66, 88, 0, 0, 0, 0, 0, 0]
1045路	[0, 100, 50, 100, 0, 0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0]
777路	[10, 70, 100, 100, 90, 50, 40, 30, 60, 30, 50, 90, 50, 20, 10, 0, 0, 0, 0]
987路	[13, 52, 73, 82, 56, 47, 69, 56, 65, 69, 69, 100, 69, 56, 47, 47, 34, 4, 0]
188路	[50, 86, 90, 95, 81, 81, 72, 54, 72, 86, 90, 100, 77, 77, 63, 68, 45, 13, 9]
1001路	[7, 23, 58, 61, 84, 76, 82, 89, 97, 100, 79, 56, 51, 41, 5, 0, 0, 0, 0]
1051路	[0, 12, 41, 100, 12, 25, 20, 29, 20, 29, 25, 45, 70, 0, 0, 0, 0, 0, 0]
惠南3路	[37, 62, 100, 86, 62, 74, 65, 74, 67, 56, 81, 46, 44, 17, 0, 0, 0, 0, 0]
龙港快线	[73, 86, 80, 73, 66, 60, 66, 73, 60, 86, 86, 100, 80, 46, 26, 0, 0, 0, 26]
161路	[12, 72, 88, 96, 76, 76, 72, 84, 72, 84, 88, 100, 64, 56, 32, 4, 0, 0, 0]
张江1路	[15, 72, 90, 92, 80, 77, 85, 95, 87, 100, 100, 97, 92, 65, 60, 45, 2, 0, 0]
453路	[40, 100, 100, 88, 88, 68, 84, 72, 80, 88, 100, 92, 80, 68, 52, 52, 20, 0, 12]
隧道九线	[50, 83, 100, 94, 88, 88, 94, 94, 83, 77, 83, 88, 50, 61, 55, 50, 27, 0, 11]
1060路	[75, 100, 100, 100, 66, 79, 79, 41, 58, 62, 70, 66, 58, 25, 33, 8, 0, 0, 16]
陆家嘴金融城2路	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
合庆1路	[16, 66, 83, 100, 66, 66, 50, 16, 16, 33, 33, 0, 50, 0, 0, 0, 0, 0, 0]
181路	[31, 68, 95, 95, 77, 81, 90, 86, 95, 86, 100, 86, 72, 59, 50, 18, 0, 0, 9]
曹路2路	[50, 100, 97, 100, 77, 77, 92, 75, 75, 65, 72, 90, 72, 55, 50, 35, 12, 2, 0]
778路	[57, 78, 92, 78, 71, 50, 57, 57, 57, 42, 100, 85, 71, 42, 35, 0, 0, 0, 21]
浦东6路	[20, 60, 70, 100, 90, 40, 90, 60, 40, 90, 50, 50, 90, 60, 20, 20, 0, 0, 0]
祝桥1路	[0, 100, 50, 12, 37, 0, 0, 37, 37, 25, 25, 12, 25, 0, 0, 0, 0, 0, 0]
1080路	[27, 72, 95, 100, 88, 72, 77, 86, 86, 88, 86, 97, 81, 79, 59, 54, 22, 2, 4]
783路	[33, 59, 81, 92, 85, 81, 77, 96, 100, 100, 96, 88, 51, 51, 55, 51, 33, 11, 11]
祝桥2路	[52, 100, 76, 94, 47, 58, 29, 64, 52, 70, 70, 47, 29, 0, 0, 0, 0, 0, 0]
183路	[46, 79, 100, 60, 58, 58, 48, 58, 51, 65, 65, 72, 74, 44, 11, 0, 0, 0, 16]
863路	[25, 40, 74, 66, 59, 66, 96, 70, 66, 85, 88, 100, 66, 51, 51, 48, 14, 0, 7]
1087路	[83, 100, 91, 66, 25, 16, 16, 16, 8, 58, 75, 16, 33, 0, 0, 0, 0, 0, 0]
614路	[35, 75, 80, 100, 75, 55, 80, 85, 70, 65, 65, 55, 50, 50, 50, 65, 25, 0, 0]
浦东24路	[62, 100, 87, 66, 66, 58, 58, 54, 58, 79, 79, 79, 62, 33, 0, 0, 0, 0, 12]
1065路	[25, 37, 100, 50, 25, 37, 0, 25, 25, 25, 50, 0, 25, 0, 0, 0, 0, 0, 0]
1101路	[23, 61, 92, 61, 92, 46, 38, 84, 46, 69, 100, 61, 38, 0, 0, 0, 0, 0, 0]
1027路	[60, 40, 100, 60, 100, 80, 80, 60, 60, 80, 60, 20, 100, 60, 20, 0, 0, 0, 0]
961路	[26, 53, 65, 88, 76, 69, 80, 84, 100, 92, 100, 88, 76, 61, 61, 46, 7, 0, 0]
川沙5路	[93, 93, 80, 66, 20, 60, 46, 20, 0, 46, 93, 53, 40, 0, 0, 0, 0, 0, 0]
泥城1路	[37, 75, 62, 37, 37, 25, 37, 37, 50, 87, 100, 25, 25, 0, 0, 0, 0, 0, 0]
1074路	[70, 10, 30, 50, 20, 100, 0, 0, 10, 20, 30, 60, 0, 0, 0, 0, 0, 0, 0]
曹路1路	[70, 100, 86, 74, 62, 34, 70, 44, 60, 65, 75, 68, 41, 8, 6, 3, 0, 0, 18]
浦东12路	[40, 85, 75, 85, 90, 75, 85, 90, 80, 90, 90, 100, 95, 65, 50, 45, 40, 10, 15]
989路	[54, 81, 100, 86, 63, 54, 63, 54, 68, 63, 68, 77, 68, 50, 45, 36, 13, 0, 13]
浦江2路	[20, 80, 100, 100, 80, 40, 60, 80, 100, 100, 100, 60, 40, 20, 0, 0, 0, 0, 0]
1083路	[20, 30, 50, 100, 70, 30, 60, 30, 50, 40, 50, 70, 50, 10, 20, 0, 0, 0, 0]
浦东27路	[40, 86, 100, 68, 63, 31, 77, 72, 59, 86, 72, 72, 40, 45, 0, 0, 0, 0, 0]
1069路	[55, 97, 94, 67, 79, 67, 85, 79, 44, 64, 73, 100, 55, 79, 55, 20, 14, 0, 11]
1077路	[47, 66, 86, 100, 77, 97, 83, 88, 72, 63, 80, 66, 88, 97, 52, 52, 38, 11, 11]
454路	[27, 44, 65, 72, 79, 62, 79, 93, 82, 89, 100, 86, 65, 55, 48, 44, 17, 0, 10]
陆家嘴金融城3路	[0, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]
泥城5路	[46, 53, 80, 40, 53, 33, 26, 46, 13, 100, 66, 60, 20, 0, 0, 0, 0, 0, 0]
990路	[33, 60, 86, 73, 80, 53, 73, 100, 66, 53, 80, 80, 73, 73, 66, 60, 33, 13, 6]
施崂专线	[40, 70, 100, 80, 76, 80, 73, 66, 73, 70, 96, 93, 83, 76, 63, 53, 20, 0, 6]
1070路	[31, 78, 100, 89, 68, 78, 78, 52, 100, 73, 73, 68, 73, 63, 31, 15, 0, 0, 5]
992路	[33, 56, 82, 89, 84, 84, 92, 89, 100, 92, 89, 97, 87, 79, 74, 79, 51, 10, 10]
浦东29路	[93, 87, 75, 87, 62, 62, 56, 25, 75, 68, 68, 68, 31, 25, 0, 0, 0, 0, 0]
周康6路	[11, 100, 52, 76, 76, 41, 35, 29, 76, 35, 76, 76, 35, 17, 0, 0, 0, 0, 0]
新场1路	[37, 62, 100, 37, 25, 12, 50, 25, 50, 37, 75, 37, 12, 0, 0, 0, 0, 0, 0]
83路	[30, 74, 100, 84, 84, 79, 87, 76, 92, 82, 89, 89, 66, 58, 51, 7, 0, 0, 0]
1098路	[0, 0, 50, 75, 25, 25, 50, 0, 100, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0]
1009路	[28, 92, 53, 57, 64, 71, 50, 89, 78, 100, 78, 78, 67, 50, 0, 0, 0, 0, 0]
640路	[33, 83, 100, 87, 83, 87, 100, 83, 75, 83, 83, 79, 66, 58, 37, 12, 0, 0, 4]
浦东32路	[50, 83, 100, 83, 70, 66, 75, 62, 58, 66, 83, 95, 62, 54, 41, 16, 0, 0, 8]
浦江3路	[50, 40, 68, 86, 59, 68, 63, 68, 40, 81, 86, 100, 77, 63, 50, 31, 22, 4, 13]
1038路	[44, 52, 100, 60, 46, 46, 56, 52, 46, 44, 52, 56, 50, 36, 0, 0, 0, 0, 6]
周康2路	[38, 80, 88, 63, 77, 88, 52, 66, 80, 100, 83, 61, 47, 0, 0, 0, 0, 0, 2]
北蔡1路	[25, 80, 80, 55, 65, 55, 60, 60, 45, 50, 60, 95, 85, 100, 15, 0, 0, 0, 0]
787路	[25, 66, 92, 100, 88, 77, 74, 70, 77, 81, 85, 74, 59, 48, 55, 40, 25, 3, 3]
993路	[50, 72, 100, 90, 77, 72, 95, 72, 81, 68, 86, 81, 81, 77, 81, 90, 63, 22, 13]
1095路	[33, 75, 100, 8, 33, 33, 41, 66, 58, 75, 58, 91, 41, 16, 0, 0, 0, 0, 0]
申崇六线	[76, 100, 76, 76, 53, 46, 46, 46, 61, 53, 46, 46, 38, 30, 15, 0, 0, 0, 15]
浦东31路	[18, 100, 81, 68, 81, 25, 18, 50, 56, 68, 37, 62, 43, 25, 0, 0, 0, 0, 0]
花木2路	[16, 77, 100, 66, 72, 69, 72, 83, 77, 88, 86, 100, 75, 63, 52, 11, 0, 0, 0]
1073路	[16, 83, 100, 0, 33, 66, 16, 33, 33, 16, 66, 33, 0, 0, 0, 0, 0, 0, 0]
周康3路	[75, 100, 75, 60, 25, 20, 85, 30, 45, 65, 55, 65, 85, 0, 0, 0, 0, 0, 0]
北蔡2路	[6, 37, 62, 81, 81, 68, 75, 87, 68, 100, 87, 93, 50, 12, 0, 0, 0, 0, 0]
984路	[50, 100, 91, 83, 79, 66, 75, 58, 58, 58, 75, 58, 62, 37, 45, 41, 16, 0, 12]
金桥1路	[0, 50, 87, 50, 50, 50, 25, 100, 50, 87, 50, 62, 62, 25, 25, 0, 0, 0, 0]
大桥四线	[36, 80, 100, 97, 83, 75, 83, 77, 83, 88, 86, 83, 69, 66, 52, 50, 27, 0, 8]
1089路	[14, 42, 71, 57, 42, 28, 28, 71, 42, 57, 100, 71, 0, 0, 0, 0, 0, 0, 0]
983路	[25, 50, 75, 100, 100, 100, 100, 75, 75, 100, 75, 75, 50, 50, 0, 0, 0, 0, 0]
浦东4路	[31, 62, 100, 100, 75, 81, 100, 81, 75, 87, 81, 81, 56, 56, 68, 68, 25, 6, 12]
789路	[38, 67, 100, 90, 87, 67, 67, 70, 70, 70, 83, 87, 67, 58, 54, 45, 41, 6, 19]
986路区间	[50, 66, 100, 83, 75, 63, 77, 77, 72, 80, 80, 86, 63, 58, 55, 47, 30, 5, 11]
新场2路	[37, 81, 100, 43, 43, 18, 43, 18, 31, 56, 68, 50, 6, 0, 0, 0, 0, 0, 0]
1091路	[16, 83, 72, 77, 55, 44, 0, 77, 11, 55, 55, 61, 94, 100, 27, 0, 0, 0, 0]
977路	[58, 83, 91, 91, 83, 91, 100, 83, 83, 58, 91, 83, 83, 83, 66, 58, 41, 16, 16]
976路	[24, 59, 83, 75, 83, 75, 86, 83, 100, 86, 94, 97, 78, 62, 64, 64, 27, 0, 5]
周康5路	[40, 100, 85, 85, 55, 65, 80, 45, 80, 60, 100, 60, 30, 5, 0, 0, 0, 0, 10]
970路	[31, 72, 100, 86, 81, 81, 86, 81, 72, 77, 81, 90, 81, 68, 77, 77, 27, 0, 9]
980路	[39, 72, 90, 100, 93, 81, 93, 84, 87, 90, 84, 90, 78, 57, 60, 45, 33, 0, 12]
浦东35路	[35, 71, 100, 91, 75, 64, 64, 82, 75, 86, 75, 77, 68, 55, 42, 17, 4, 0, 2]
1092路	[80, 60, 80, 100, 100, 0, 0, 80, 100, 80, 60, 0, 0, 0, 0, 0, 0, 0, 0]
花木1路	[4, 31, 68, 81, 81, 81, 63, 72, 86, 72, 100, 77, 77, 40, 31, 13, 0, 0, 0]
779路	[37, 79, 100, 91, 66, 62, 75, 79, 87, 66, 83, 91, 75, 54, 62, 58, 50, 8, 12]
978路	[90, 100, 90, 61, 57, 57, 61, 52, 52, 61, 66, 66, 57, 61, 47, 38, 0, 0, 28]
1019路	[0, 53, 80, 100, 66, 73, 73, 73, 53, 66, 93, 93, 53, 20, 0, 0, 0, 0, 0]
隧道六线	[47, 78, 89, 100, 78, 68, 84, 84, 84, 73, 94, 89, 63, 52, 68, 52, 42, 5, 21]
书院2路	[16, 50, 83, 0, 0, 0, 16, 100, 100, 16, 0, 33, 0, 0, 0, 0, 0, 0, 0]
洋山专线区间	[0, 16, 66, 83, 0, 83, 83, 50, 0, 33, 100, 0, 0, 0, 0, 0, 0, 0, 0]
1004路	[25, 100, 83, 91, 66, 58, 50, 75, 66, 58, 83, 33, 50, 0, 0, 0, 0, 0, 0]
1002路	[0, 21, 50, 75, 60, 67, 67, 82, 89, 67, 100, 85, 60, 50, 3, 0, 0, 0, 0]
1096路	[63, 18, 54, 36, 100, 36, 36, 63, 45, 18, 36, 63, 45, 9, 0, 0, 0, 0, 0]
1055路	[0, 100, 91, 75, 33, 75, 25, 50, 33, 33, 33, 66, 50, 8, 41, 0, 0, 0, 0]
794路	[40, 66, 100, 100, 74, 66, 74, 66, 66, 59, 74, 66, 62, 40, 51, 37, 14, 3, 11]
843路	[28, 65, 100, 100, 82, 91, 85, 82, 80, 88, 91, 77, 60, 45, 51, 40, 14, 0, 0]
浦江1路	[31, 63, 100, 68, 72, 68, 54, 59, 63, 54, 59, 54, 59, 36, 31, 22, 4, 4, 18]
1010路	[27, 72, 100, 90, 90, 54, 45, 36, 63, 45, 45, 63, 45, 18, 0, 0, 0, 0, 0]
1056路	[17, 92, 75, 92, 100, 71, 64, 60, 60, 64, 67, 60, 42, 25, 25, 21, 0, 0, 0]
955路	[32, 51, 67, 80, 80, 74, 96, 100, 87, 96, 93, 87, 70, 61, 64, 54, 45, 25, 16]
871路	[37, 74, 96, 92, 88, 88, 100, 92, 88, 96, 85, 92, 74, 74, 66, 55, 33, 0, 7]
1041路	[0, 0, 0, 0, 50, 0, 100, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
陆家嘴金融城1路	[0, 75, 50, 25, 25, 75, 50, 75, 50, 100, 50, 75, 50, 75, 50, 0, 0, 0, 0]
1031路	[35, 92, 100, 82, 55, 67, 75, 62, 67, 85, 77, 82, 65, 0, 0, 0, 0, 0, 0]
外高桥3路	[50, 68, 75, 75, 56, 75, 75, 56, 81, 100, 56, 56, 37, 25, 31, 6, 0, 0, 0]
1047路	[13, 80, 100, 66, 40, 40, 66, 60, 80, 73, 53, 40, 40, 26, 0, 0, 0, 0, 0]
南南线	[36, 81, 100, 78, 60, 60, 66, 60, 57, 75, 78, 90, 63, 48, 45, 18, 0, 0, 6]
惠南4路	[36, 48, 80, 100, 84, 88, 92, 84, 100, 64, 84, 48, 40, 4, 0, 0, 0, 0, 0]
新场5路	[16, 100, 41, 50, 50, 16, 8, 25, 33, 16, 25, 50, 8, 0, 0, 0, 0, 0, 0]
1033路	[25, 79, 83, 75, 37, 62, 50, 70, 45, 62, 100, 70, 83, 45, 45, 12, 8, 0, 8]
119路	[17, 53, 78, 85, 85, 71, 85, 100, 100, 96, 100, 85, 78, 71, 64, 46, 28, 0, 3]
84路	[9, 45, 81, 63, 63, 63, 63, 81, 100, 72, 45, 63, 54, 45, 27, 27, 0, 0, 0]
169路	[32, 60, 76, 72, 68, 76, 100, 84, 84, 76, 72, 84, 68, 52, 44, 12, 0, 0, 0]
784路	[27, 54, 100, 81, 63, 72, 63, 63, 54, 63, 54, 54, 45, 27, 9, 18, 9, 0, 0]
